Feature.ID,kingdom,phylum,class,order,family,genus,species,BS1,BS2,BS3,BW1,BW2,BW3,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3
384e3425c426b5a2226f9318de73f507,Unassigned,,,,,,,0,0,0,0,0,88,,,,,,,,,,,,
95290eb4509b857cde22ea08c8dfacd0,k__Fungi,,,,,,,56,80,865,7,0,4,212,3698,2417,601,327,1056,383,302,515,759,263,495
5d7e51c058ff0c26dba4a0cf38bd4c9b,k__Fungi,p__Ascomycota,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
f88ef8da0ee9827e82364698882e25a9,k__Fungi,,,,,,,0,0,0,6,6,6,,,,,,,,,,,,
96698565b0767c67d3aa7db2b7f9e41c,k__Fungi,,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
e9b12201643931103160ac3eb0cca654,k__Fungi,,,,,,,17,0,0,0,0,0,,,,,,,,,,,,
034f5248d412b4dfa8095f6889179639,k__Fungi,,,,,,,0,7,0,0,0,0,,,,,,,,,,,,
e61bda68323c34a1f6d49d9bde6175e8,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,,,,0,0,0,34,0,0,,,,,,,,,,,,
99196c1f9e8b1d206c947a6763f67a2f,k__Fungi,,,,,,,546,294,126,0,8,0,,,,,,,,,,,,
01af8060e5930dad28761a893c04e59f,k__Fungi,p__Ascomycota,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
7b7adf1202969cb0f894d7c424929812,k__Fungi,p__Ascomycota,,,,,,11,6,0,0,0,0,48,0,5,3,0,6,81,0,5,4,11,0
d24fd24d6e1576f2ab561befddeb81db,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,7,0,0,0,,,,,,,,,,,,
3498b8989679959c5a8079d6a9b2a5ef,k__Fungi,p__Ascomycota,,,,,,0,0,0,0,34,0,,,,,,,,,,,,
cea75f2b51d71672d8de4ff11d1d2d7d,Unassigned,,,,,,,0,0,0,180,168,608,,,,,,,,,,,,
5ba7e4f4fa911c15905de90ff20ec218,k__Fungi,,,,,,,0,0,0,10,0,0,,,,,,,,,,,,
6c6f7ef0439d4dfee7cb00f7bcca6d93,Unassigned,,,,,,,7,0,10,0,0,0,,,,,,,,,,,,
ecf2c9188229b6d260357a23a8272dfa,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Capnodiaceae,,,0,0,7,0,0,0,,,,,,,,,,,,
5b07b7917dd159c3c07ebbfecb6b8726,k__Fungi,,,,,,,0,0,0,0,0,34,,,,,,,,,,,,
8949e7ed34d30c0d80f5bd54e65c3816,k__Fungi,p__Ascomycota,,,,,,0,0,0,87,0,0,,,,,,,,,,,,
22902df0b59d1b60482aab1be2913526,k__Fungi,,,,,,,257,518,113,0,4,11,,,,,,,,,,,,
086043b8545d7730f5359b0a17a35772,k__Fungi,p__Basidiomycota,c__Agaricomycetes,,,,,0,0,0,0,6,4,,,,,,,,,,,,
c0a67100d01bb94ee008271b95b8395b,k__Fungi,,,,,,,0,0,7,0,0,0,,,,,,,,,,,,
36f77ebcddc82c4b8738cef42fc6e63f,k__Fungi,,,,,,,33,0,0,0,0,0,,,,,,,,,,,,
5b8b2a3cee8faff7f712dc9c0ee03240,Unassigned,,,,,,,0,0,903,0,0,0,41,42,5811,49,48,89,59,73,180,82,33,75
580ec61f1433a6077e9472edc6b2bc38,k__Fungi,,,,,,,0,0,17,0,0,0,,,,,,,,,,,,
9636e6ad620b7d7bc1ddb3826362ccc8,k__Fungi,,,,,,,0,0,7,0,0,0,,,,,,,,,,,,
28274edd1a67a08936c019d0f0c9d189,k__Fungi,,,,,,,0,13,20,0,0,0,273,0,0,0,0,0,0,0,0,0,0,3
3c8d5280776b445e564e28d2afb941b8,k__Fungi,p__Ascomycota,,,,,,0,0,0,86,0,0,,,,,,,,,,,,
e9c01e465a63d118ebf4b1953cb893bc,k__Fungi,p__Ascomycota,,,,,,0,0,0,783,69,16,,,,,,,,,,,,
ad3b6f07520280e1eacfdbe2e3d56105,k__Fungi,,,,,,,9,0,0,0,0,0,62,117,33,271,683,593,885,25,76,64,238,423
5f4357954df80655e8242e8f9022ed67,k__Fungi,,,,,,,0,0,7,0,0,0,0,0,0,0,3,0,0,24,0,0,0,0
9ad1d9ac39707d8236b24dbc0739d20b,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,,,0,0,0,86,0,0,,,,,,,,,,,,
2320f1d882d7ec4038abe500f5515069,Unassigned,,,,,,,344,70,441,0,2,0,828,858,599,784,1830,1365,1836,10497,5833,1475,758,732
20aa7896027b9e9e1f25888b968c7ebd,Unassigned,,,,,,,9,0,0,0,0,0,,,,,,,,,,,,
f8670419d2392cb221557a8707bfc395,Unassigned,,,,,,,0,0,7,0,0,0,,,,,,,,,,,,
5385f8fbfc20f4ac2506bf9da3231c03,k__Fungi,,,,,,,9,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
7f1d2f3a96b9bbfadd6116ee9b7ba891,k__Fungi,p__Ascomycota,,,,,,0,0,0,17,0,0,,,,,,,,,,,,
bdffc14fddc613fc23f9b377fe5c04c1,k__Fungi,,,,,,,0,0,7,0,0,0,,,,,,,,,,,,
d9c46001cfbb35278493c6b30313cab1,k__Fungi,,,,,,,0,0,0,33,0,0,,,,,,,,,,,,
640a9a602ded2983b55980a76709a73a,k__Fungi,p__Ascomycota,,,,,,0,0,0,0,86,0,,,,,,,,,,,,
22e3a003f2dc4ed5b1bdd476f1132cc5,k__Fungi,p__Ascomycota,,,,,,9,0,0,0,0,0,,,,,,,,,,,,
293b83040dbe851d1466fed4ec348d10,k__Fungi,,,,,,,0,0,7,0,0,0,,,,,,,,,,,,
bad99ff50a24f8de157f78cd38150932,Unassigned,,,,,,,0,0,0,0,0,86,,,,,,,,,,,,
a683927cb6e1cb90d01b2e643a001d73,Unassigned,,,,,,,0,0,0,0,5,796,,,,,,,,,,,,
344bd99e4771a86bfcef7ae43944df96,k__Fungi,,,,,,,0,9,0,0,0,0,,,,,,,,,,,,
f5d14e8827d81c303b1be08bb82317b3,k__Fungi,p__Ascomycota,,,,,,0,0,0,17,0,0,,,,,,,,,,,,
ca3054cfea743184925d549e30e8f2bb,Unassigned,,,,,,,0,0,0,7,0,0,,,,,,,,,,,,
49481fd72566b764a7149f23c3761632,k__Fungi,,,,,,,0,0,0,0,33,0,,,,,,,,,,,,
39a4b72f0540595cb98f80ed9056487f,k__Fungi,,,,,,,10,74,0,0,0,0,265,4,7,7,7,9,11,2,11,8,4,33
26da46effb1cf80d8f9801c7b021699e,k__Fungi,p__Ascomycota,,,,,,0,9,0,0,0,0,,,,,,,,,,,,
8e810281b42cfaf401eb2d288988fdee,k__Fungi,p__Basidiomycota,,,,,,0,0,0,17,0,0,,,,,,,,,,,,
e53e0dbf1164004498e468e7fde0e0e5,k__Fungi,,,,,,,0,0,0,7,0,0,,,,,,,,,,,,
e2deaefac3cfe29fa222732aacefcfa6,k__Fungi,,,,,,,0,0,0,0,6,769,,,,,,,,,,,,
00b4dc276c916cf4297e01b08e0d57da,k__Fungi,,,,,,,0,0,9,0,0,0,,,,,,,,,,,,
1f8181acb183631089fe316e2da0a74c,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Ascocorticiaceae,,,0,0,0,7,0,0,,,,,,,,,,,,
da7421cd0fe5ef4099f90bca71902709,Unassigned,,,,,,,9,0,23,0,0,0,20,0,8,0,0,0,8,15,0,0,0,0
ea1e7b22d60f6df43b5692f51cb6d5a8,k__Fungi,,,,,,,0,0,0,23,31,30,,,,,,,,,,,,
f0d0898938f8719d763fa77381da65d0,Unassigned,,,,,,,0,0,9,0,0,0,7,342,0,8,5,0,0,0,14,0,3,8
deedbb69f60d9504691d17fdb3c2db7a,k__Fungi,p__Ascomycota,,,,,,0,0,0,17,0,0,,,,,,,,,,,,
0e62fee1b0a97d8e69a45ea4359d2d60,k__Fungi,,,,,,,5,7,7,21,20,23,,,,,,,,,,,,
15a3aa5ad550a0ee3df920505e5fbeff,Unassigned,,,,,,,18,0,21,130,447,132,,,,,,,,,,,,
55968221fdd1523d51af15b0ed77886e,k__Fungi,,,,,,,0,0,9,0,0,0,8,267,0,8,0,0,0,0,0,0,0,0
90b0d32283a8a7ceff41990f8b61cc81,k__Fungi,p__Basidiomycota,,,,,,0,0,0,17,0,0,,,,,,,,,,,,
7313b3fe10ff4d7039c800b4b49cadf3,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,,,0,0,0,7,0,0,,,,,,,,,,,,
a6f96f3bf075880c6a0c82753d6610e1,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Pseudeurotiaceae,,,0,0,0,32,0,0,,,,,,,,,,,,
64d989fd28f1ef848f4e6f19b9101282,k__Fungi,p__Basidiomycota,,,,,,0,0,0,7,0,0,,,,,,,,,,,,
199ead35623d5ff3627b0bf65e57848b,Unassigned,,,,,,,0,0,31,0,0,0,,,,,,,,,,,,
d425bda9409ac3c39db0351898793089,k__Fungi,,,,,,,3,11,68,0,0,0,19,0,70,0,0,0,9,0,0,0,0,3
764e1a76ca005a0c6eabee16ea9fe93b,k__Fungi,,,,,,,280,312,107,4,4,4,,,,,,,,,,,,
79fbe0aad077da7a0ec6be620e0b09b2,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,,,0,0,0,9,0,0,,,,,,,,,,,,
656626b9ffe595c88ff433137f6bab13,k__Fungi,,,,,,,0,0,82,0,0,0,24,0,12,0,0,17,0,51,259,0,0,0
48de7143c45f8b4b46f76abdfbe19333,k__Fungi,,,,,,,0,7,0,223,0,438,,,,,,,,,,,,
6011551bbae1e4c26b5d490e3d63dfcc,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,,,0,0,0,9,0,0,,,,,,,,,,,,
172dedd0cf9a8f144faeb302f89ed95f,k__Fungi,,,,,,,0,0,0,7,0,0,,,,,,,,,,,,
1aa4ba900d8808aadfe8e770e430f79f,k__Fungi,,,,,,,0,0,31,0,0,0,104,0,0,24,66,0,0,0,411,0,0,0
33515b15ec8c3c47a1476f41851c0a25,Unassigned,,,,,,,0,0,0,0,666,0,,,,,,,,,,,,
d9d146016fa92eae5fa944c437c5a1a5,k__Fungi,,,,,,,0,0,0,9,0,0,,,,,,,,,,,,
af200d58b40fc5c833e5ca23f1c49c68,k__Fungi,p__Ascomycota,,,,,,0,0,0,17,0,0,,,,,,,,,,,,
099b5a0bbf0448d9e9bf06f7122601ec,Unassigned,,,,,,,0,0,31,0,0,0,,,,,,,,,,,,
04a3e56a354a5f8c0f56b2d6bb36b1cf,Unassigned,,,,,,,0,0,0,82,0,0,,,,,,,,,,,,
370c9f64fe1fee4f53b4699a3030268d,k__Fungi,,,,,,,0,0,54,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
a71bcb65a0531fe556c2b129db05e8d4,k__Fungi,,,,,,,0,0,0,7,0,0,,,,,,,,,,,,
d021a796743cd7e32dc2238d6c191a24,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,0,81,0,0,,,,,,,,,,,,
e461ae2e72067c17c28d0c9910053fa9,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,6,5,0,25,8,578,,,,,,,,,,,,
fb9f28df38bbd9ef6b092b336e5f27f0,k__Fungi,,,,,,,0,0,0,7,0,47,,,,,,,,,,,,
725b2527bb5975baa70c0364a3074198,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,,,0,0,0,31,0,0,,,,,,,,,,,,
aa824429ee7bc3d244f4ebe345f4aeea,k__Fungi,,,,,,,139,160,321,0,0,0,,,,,,,,,,,,
f7b685f99ad0f75fe0d2d6a8d94661f5,k__Fungi,,,,,,,23,0,30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
26e028304657e9a65d236251937582f0,k__Fungi,p__Ascomycota,,,,,,0,0,0,4,3,0,,,,,,,,,,,,
6ce7604e712f963bbd0ae0f6b7a3cf5e,k__Fungi,p__Ascomycota,,,,,,102,149,59,28,212,69,0,0,0,0,122,38,0,41,8,62,34,32
3c537cbd11866ae698282273fac5dbfa,Unassigned,,,,,,,21,25,7,0,0,0,,,,,,,,,,,,
3940bf076282595d552d7140b3adeaf1,k__Fungi,,,,,,,0,0,0,0,8,9,,,,,,,,,,,,
acd671af32adbe2334babeed92707372,Unassigned,,,,,,,0,0,0,31,0,0,,,,,,,,,,,,
1c7fb11c103dc6ad8d7cdc02103f528e,k__Fungi,p__Ascomycota,,,,,,162,0,0,341,0,96,223,0,0,0,152,0,102,0,0,0,0,591
2b5e23481f6151c7894025ac1a644eee,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,0,31,0,0,,,,,,,,,,,,
56688ae49d3c4dc9a3e8f69c21b8d77c,Unassigned,,,,,,,0,0,0,0,0,597,,,,,,,,,,,,
1d477d54133d8ab6a658facfb97fe74e,k__Fungi,,,,,,,0,3,50,0,0,0,25,4,10,16,92,0,11,30,8,141,0,19
74e30b167040265078222beeba26582e,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,0,0,2,5,,,,,,,,,,,,
70d73db1cacdbd517d49e1f5bbbeae1e,k__Fungi,,,,,,,60,3,14,0,0,0,46,27,57,23,61,50,924,24,2337,85,22,28
63852a7049358dba65c7415786393307,k__Fungi,,,,,,,0,0,0,0,262,334,,,,,,,,,,,,
ee2f26e7ccad709483fbeab20323c989,k__Fungi,,,,,,,0,0,0,53,0,0,,,,,,,,,,,,
9973cb3dc075072db337ec5beaa10dc4,Unassigned,,,,,,,0,0,0,0,0,17,,,,,,,,,,,,
f6680f3a003063912903b1abdcff2845,k__Fungi,,,,,,,0,0,0,31,0,0,,,,,,,,,,,,
4c38677b6335286ef6725f3f1dea932a,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,,,,0,0,0,76,0,0,,,,,,,,,,,,
5594e20da8256b5e1eb31895a54914b8,Unassigned,,,,,,,10,6,0,0,0,0,0,0,0,0,0,6,0,0,5,14,22,27
a15708681802a5955e924c2f4cf07ada,k__Fungi,,,,,,,6,0,0,0,0,0,,,,,,,,,,,,
7314ef682bd179e52d5ec757f7366cdd,k__Fungi,,,,,,,0,0,0,76,0,0,,,,,,,,,,,,
089f7ac8ea930e1cdc2a56f349424cb5,k__Fungi,,,,,,,0,0,0,560,0,0,,,,,,,,,,,,
8e064be78a8309af21d44aa09c74bb5d,Unassigned,,,,,,,0,0,0,0,53,0,,,,,,,,,,,,
6bd1035e2cdb945136876c082c5553d2,k__Fungi,,,,,,,0,16,0,0,0,0,,,,,,,,,,,,
9092a72e1bad9d5cdfa8544deb89cb1b,k__Fungi,,,,,,,6,0,0,0,0,0,0,0,6,12,20,7,48,0,0,0,0,0
6e435fb2352bc8abd2398bd95d270037,k__Fungi,,,,,,,30,0,0,0,0,0,,,,,,,,,,,,
a1205c2a09c760502c0f60104932fd11,k__Fungi,,,,,,,0,0,0,0,0,76,,,,,,,,,,,,
4d2d2eedc1a4d4083dc432f7b5b39a2f,k__Fungi,,,,,,,0,16,0,0,0,0,,,,,,,,,,,,
da103624c8fdad72bab4610353b0cb38,k__Fungi,,,,,,,6,0,0,0,0,0,,,,,,,,,,,,
2fc2020ec15806dd392d799253a0066b,k__Fungi,,,,,,,9,0,21,0,0,0,16,0,0,0,13,0,0,0,0,0,0,16
ba2c9e2d33223cfd72bf6e331771cb2a,Unassigned,,,,,,,0,538,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0
0ca8fb84fe05e41e210ef7686afe0379,Unassigned,,,,,,,0,5,47,0,0,0,,,,,,,,,,,,
2b9520394072a8e65c885fa84a011114,k__Fungi,,,,,,,0,0,16,0,0,0,,,,,,,,,,,,
aaa021776a380f1fddfffe2e960c59f2,k__Fungi,,,,,,,6,0,0,0,0,0,9,182,0,26,150,28,161,9,17,12,58,23
bc597f859fcd3756d3dec65eeab0a7f7,k__Fungi,,,,,,,0,0,30,0,0,0,,,,,,,,,,,,
51001a1730321ff2f7d089191548af78,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,,,0,0,0,0,75,0,,,,,,,,,,,,
7e63101f2968ad4a6bd1bb6a422b8eea,Unassigned,,,,,,,0,0,0,517,0,0,,,,,,,,,,,,
65276340f0acb3e3f12c299081b82224,k__Fungi,,,,,,,0,0,52,0,0,0,241,0,0,0,0,0,0,40,0,55,51,152
2c073c540dbd1aed89af946f73ebd992,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Hymenogastraceae,,,0,0,16,0,0,0,,,,,,,,,,,,
56fa7f3ab191234af68e4e056c09a34f,k__Fungi,,,,,,,6,0,0,0,0,0,,,,,,,,,,,,
e0e41308abfca5b6f05817e0cd92dad3,k__Fungi,,,,,,,0,0,0,0,0,505,,,,,,,,,,,,
4a365fefc61927c25a3ae3b6fec884d8,k__Fungi,,,,,,,0,0,0,52,0,0,,,,,,,,,,,,
9470f33267fb2789eb9015dc4c6b77d1,Unassigned,,,,,,,0,0,16,0,0,0,,,,,,,,,,,,
6d78c25972e3cff75cbe76d16ab74c43,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,,,,6,0,0,0,0,0,,,,,,,,,,,,
3bbd95e8cad8c93c0b00cfd50995cfd7,k__Fungi,,,,,,,0,0,0,30,0,0,,,,,,,,,,,,
bde718847f41be286a85301fdf2cd739,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,,,0,73,0,0,0,0,253,3,0,19,7,10,0,6,0,0,11,0
9884a78b4a216daa48a5fe83e3120667,k__Fungi,p__Basidiomycota,,,,,,25,30,46,79,213,105,,,,,,,,,,,,
1e1e51bac858f60666188e9bde2ba1a9,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,16,0,0,,,,,,,,,,,,
4cee9511e94ba85994526d123726390b,k__Fungi,,,,,,,3,0,0,3,0,0,,,,,,,,,,,,
1e11e8cb21511e1e73db0800a9289d00,k__Fungi,,,,,,,0,0,0,30,0,0,,,,,,,,,,,,
106db6ca84008963b987fd4cf1e83f97,k__Fungi,,,,,,,0,0,0,73,0,0,,,,,,,,,,,,
2f58b7775f6795b26806e13ac7be1e2e,k__Fungi,,,,,,,7,0,5,100,117,257,,,,,,,,,,,,
facbdd2b12fa77889c3d2cf8d8e7670f,k__Fungi,p__Basidiomycota,,,,,,0,0,0,16,0,0,,,,,,,,,,,,
31604e1df27291116a71346824b6b5d7,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
b49983b1b74874739358173fc479ebf5,Unassigned,,,,,,,0,0,0,0,30,0,,,,,,,,,,,,
2909348242b4ee403fe74b76d78bde87,k__Fungi,p__Ascomycota,,,,,,107,0,0,356,0,0,,,,,,,,,,,,
b17f143733f648b5a2847c519fdc0e63,k__Fungi,p__Ascomycota,,,,,,0,0,0,16,0,0,,,,,,,,,,,,
968e54e6c0ec2ffec1427128b48abbd3,k__Fungi,,,,,,,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
497bc946b8e334139e9b8aa08ed017f8,k__Fungi,p__Ascomycota,,,,,,0,0,0,73,0,0,,,,,,,,,,,,
e374307272c8eac6df199e8ff8ba5a27,Unassigned,,,,,,,41,183,234,0,0,0,2416,667,463,3793,3395,4740,1088,1082,5494,576,231,992
b739ec81d5dd099464e7b6cc4c0d18a6,k__Fungi,,,,,,,0,51,0,0,0,0,257,28,65,341,921,726,1185,44,99,90,308,481
687b04b43acdb1fae0eb55a85a35f62e,k__Fungi,,,,,,,0,0,0,29,0,0,,,,,,,,,,,,
2f9f3f4c05c61173559edd19992a7640,k__Fungi,,,,,,,6,14,10,15,12,15,,,,,,,,,,,,
88b556b8d2176f59ebfe0d821b0a83bc,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,,,,0,0,0,29,0,0,,,,,,,,,,,,
37a18557eae5742126ded904074c657c,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,0,72,0,0,,,,,,,,,,,,
075b1eb4f5795b1cb172b66c3b3e4bff,Unassigned,,,,,,,0,0,0,0,453,0,,,,,,,,,,,,
bf3ac318717f70ff1139fe26d95e335f,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,,,0,0,0,51,0,0,,,,,,,,,,,,
5a8a9cf606362dc7b8bab1d274c4bbf6,k__Fungi,,,,,,,0,0,0,16,0,0,,,,,,,,,,,,
236916b8bb6b8567e135b1841077052b,k__Fungi,p__Ascomycota,,,,,,31,29,9,110,120,145,,,,,,,,,,,,
034bf23281226f7fc3aa56b4a842de1d,k__Fungi,p__Basidiomycota,,,,,,0,0,0,51,0,0,,,,,,,,,,,,
8eb4e3ccc9e7c29804502f34d05e6e49,Unassigned,,,,,,,0,0,0,0,16,0,3023,417,0,0,4092,0,0,2580,0,0,0,0
1701ac8dfc4ce16690619d2f8ba46770,k__Fungi,,,,,,,0,0,6,0,0,0,,,,,,,,,,,,
d4bb6c35b1ca85796e957d22c3f0668c,k__Fungi,p__Basidiomycota,,,,,,0,0,0,139,305,0,,,,,,,,,,,,
2a6bf02a2e91f5cea16d44b0aaba92f9,k__Fungi,,,,,,,0,0,0,0,0,16,,,,,,,,,,,,
4781b221e17cfe71e9563a75dcd5fb07,k__Fungi,,,,,,,0,0,6,0,0,0,,,,,,,,,,,,
725b200b1a80c380c2586047b065b568,k__Fungi,,,,,,,28,0,0,0,0,0,,,,,,,,,,,,
37e0269cb31b73d1a2c5b08db2dd5deb,k__Fungi,p__Ascomycota,,,,,,0,13,7,21,15,15,,,,,,,,,,,,
3b6ed4fcb1bd4482aa6bf03eab10ee5a,Unassigned,,,,,,,0,0,0,51,0,392,,,,,,,,,,,,
fbd0bc449025a9e9a1cd9183fa21126c,k__Fungi,p__Ascomycota,,,,,,0,0,0,50,0,0,,,,,,,,,,,,
ee6ed498a9892bc8c2da71af20d1b49d,k__Fungi,,,,,,,0,0,0,0,0,16,,,,,,,,,,,,
810aa1376560ea3617f5bbaa66b812ca,Unassigned,,,,,,,0,0,6,0,0,0,,,,,,,,,,,,
28a2372da315b570627613d8cd220b7c,k__Fungi,,,,,,,13,0,15,0,0,0,,,,,,,,,,,,
33819f69f2933d4f8c6477af59fd34ee,k__Fungi,,,,,,,0,0,0,164,89,168,,,,,,,,,,,,
ff796f492f44730801ff1a546b9b5a63,k__Fungi,,,,,,,0,12,23,0,0,14,,,,,,,,,,,,
cfca8c9e3eeffe58a3d0a738f04aacb1,k__Fungi,,,,,,,0,0,6,0,0,0,,,,,,,,,,,,
a79e2af0b08c4cba8a9d097194e4ccec,k__Fungi,,,,,,,0,28,0,0,0,0,,,,,,,,,,,,
f589aae6a2f2657f9ced42dc8460cd80,Unassigned,,,,,,,0,0,0,49,0,0,,,,,,,,,,,,
a7271a1ea174850b15ada747372ef86a,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Sebacinales,,,,0,0,0,28,0,0,,,,,,,,,,,,
d961d947b85d723d8c45ccad5e69996d,k__Fungi,,,,,,,0,0,0,90,0,321,,,,,,,,,,,,
ce9aae152ad12ea531e12848b6aaa470,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,,,11,0,37,0,0,0,19,583,18,0,0,0,47,0,0,0,0,0
17b07dcaf07ddfcfbe1c259fe01f4a99,k__Fungi,p__Basidiomycota,,,,,,15,0,0,0,0,0,,,,,,,,,,,,
2d178273f93a4e9087ed7486d1f81ed2,k__Fungi,,,,,,,0,0,0,6,0,0,,,,,,,,,,,,
bfa937bfe9f6ae8671ef83d69b0ad7ae,k__Fungi,,,,,,,0,0,0,28,0,0,,,,,,,,,,,,
2f7d19185b82b2fd78ee4fd2d1328047,k__Fungi,,,,,,,39,9,22,0,0,0,,,,,,,,,,,,
0530ab8a5fd87177b4fb82917eb6d901,k__Fungi,,,,,,,117,225,68,0,0,0,,,,,,,,,,,,
c4a064ae7fb682189a258bace314e177,k__Fungi,p__Ascomycota,,,,,,0,15,0,0,0,0,,,,,,,,,,,,
7806ee1de81747d0fc5dfa9cc0de3873,k__Fungi,,,,,,,65,11,318,0,4,5,,,,,,,,,,,,
b8c95462599b8c23ed457cf4fa508850,k__Fungi,p__Ascomycota,,,,,,47,0,0,0,0,0,,,,,,,,,,,,
972e7fb0f32038e1bf645fc55be75d13,k__Fungi,,,,,,,0,0,0,28,0,0,,,,,,,,,,,,
9422aaa09e844104e89ae00330f288c0,k__Fungi,,,,,,,0,0,69,0,0,0,,,,,,,,,,,,
9edbafbf37ea4c41de14fca8159a006b,k__Fungi,p__Ascomycota,,,,,,0,0,0,324,3,75,,,,,,,,,,,,
bfb0477d58a2c215596ea48cfe30014d,k__Fungi,,,,,,,0,0,15,0,0,0,,,,,,,,,,,,
5e8f79d5d03de2d525720988ffa9a2b9,k__Fungi,,,,,,,0,0,0,6,0,0,,,,,,,,,,,,
9adc44528e8fc60725dcf0d4cdd3eee9,k__Fungi,,,,,,,0,0,0,28,0,0,,,,,,,,,,,,
fc1654a84e0a3fb49ef0ea867dc994f2,k__Fungi,p__Ascomycota,,,,,,0,0,0,0,68,0,,,,,,,,,,,,
0681422234b2a706a26bfa7219c72af4,k__Fungi,,,,,,,0,0,0,217,6,179,,,,,,,,,,,,
3edaea67ee2baeb72958a85b8927c948,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,47,0,0,,,,,,,,,,,,
c2142c989650d4eb4e8b258b8f311b68,k__Fungi,,,,,,,0,0,15,0,0,0,,,,,,,,,,,,
9915fa5dc7016623577a24306f147bba,k__Fungi,,,,,,,0,0,0,6,0,0,,,,,,,,,,,,
45da98f75875ed7862de27803538f68f,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,,,,0,0,0,28,0,0,,,,,,,,,,,,
1b68da96108335a51b6f788e49167025,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,0,0,0,67,0,0,,,,,,,,,,,,
be2d2ed20f1cd91557118633d748638e,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,,,,25,27,20,63,138,123,,,,,,,,,,,,
e185431f34060c5250f8ddc4fb7e9e2a,k__Fungi,p__Basidiomycota,,,,,,43,3,0,0,0,0,,,,,,,,,,,,
8e5e708596e80a8e613fca89e4b1065a,k__Fungi,,,,,,,0,0,15,0,0,0,,,,,,,,,,,,
ee726c08634f49ef34555df3472e9d12,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Dothideales,,,,0,0,0,8,9,11,,,,,,,,,,,,
9de8e09b2eaa09c98ac5c4c77dcb9624,k__Fungi,,,,,,,0,0,0,67,0,0,,,,,,,,,,,,
2f1b629f71b5b158e3caf7acf4777362,k__Fungi,,,,,,,36,72,278,0,0,0,35,13,56,204,175,157,28,34,30,331,58,84
869eea47ca5da7150ef0562a0ce34a54,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,,,,0,0,0,46,0,0,,,,,,,,,,,,
4ad0f81da942bf77306c2c5aa3a664d5,k__Fungi,,,,,,,0,0,15,0,0,0,,,,,,,,,,,,
