# Constructed from biom file
#OTU ID	NuBotR1	NuBotR2	NuBotR3	NuTopR1	NuTopR2	NuTopR3	NyBotR1	NyBotR2	NyBotR3	NyTopR1	NyTopR2	NyTopR3
0b373595800b2c0c5f5608db2fb1f103	10.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
afce3996430bbe2af80124dd11603927	6.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	5.0
2b844e581fd01ce6faaa964fc3a07019	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48d4d2ba0d81a635bdf8dcc3d25a65a0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555f9d79b83ad414176d7cd06a4d7d12	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eb12a744b45cf113b78535b9476eda9b	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a275401808578a1ad92d31b896b687de	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8606faeb35ff237620f6ef3788d1a38	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b5a54279f4712b9cf65ab83fbbfd6fa	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785bdfcd5ece71f1498c3372395ab08f	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c98cadb975785b82f7309607ec1fa4e	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
efa83d37c8b100b0f2f2f2def592bab1	0.0	15.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
040333b58a3103787b9da6e8730b8576	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
88a9003c92b246f3145f547ca0b03b52	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
2d9ebcbf1146f8184cfef1b42d950685	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
53cecf2e292bfae5402676c4d767ef76	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
c59ff12e7a21694561412f97dbd8a0a6	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
d07781b3a6c3c034128df614296f9168	0.0	8.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
675245e3cb010abafd748ac8d069ae9f	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
22958d8ab68e2cf722762b9a8fe98cbc	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e0e927180a9fadf41fb9e43a1c8bad8	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7827d784246cabd2262e9d01c69e4819	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51417abe369b880433192d518b33002e	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53ad41df972ca2594cad050800ec2227	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4bf52748de0e6893e1884c18bfc1c69	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
457201db8f0de66ec477caa461436ae9	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
1901b620b5a3e189c4c7f6cc3cf39e20	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
5c06dc0431bf501c5a8c5f190b1ad157	0.0	0.0	0.0	0.0	5.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0
2b573e0a170711e106d3f5ce9d445918	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
7cc07f0d5f3306a203bcd7bba0169dbe	0.0	0.0	0.0	0.0	0.0	13.0	0.0	6.0	0.0	0.0	0.0	0.0
7605d34891b2baa180841901be2b4154	0.0	0.0	0.0	0.0	0.0	11.0	0.0	8.0	0.0	0.0	0.0	0.0
963cdd9ba0a9fead4e0d1b3a19046a27	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
9734d8e76ca74e486b081d60c3e2b155	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
a775e39ab4a9a59147524cb4421e8a01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
e7baf47a65220ae30fbdcfd65cdd56e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
07cd71ca8ef4eb02473a67c6eb2048d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
de8a9204d3a9928c6f206981b35b73f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
8c7a45559c5f8f405827ea31975fea22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
fd72cc3fd5fb5db5908309b2007de85e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
5ca2d2c2bb6349438e7fcc77956f363d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
4d2712c55b86915d1bbfb32dc8ff39c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
daf571c82916debfc1a46c878fc25c24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
29e844de9ea30e73a7fd197495219580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
b42496b5cce1b9391db0126c6965054b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
42173fadad8fcd89c2bf0b824f0bbe97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
32f1abe86adf24a176731e68d58abc31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
0112bbb85e89bc11fec75b33838ae445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
fbd9723ba4baf0b950ec78d9d7d8fa67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
370bdb85db6e98e05e7036099be3af2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
ebff54de956058d8a0093e64b9ccbc43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
b0fd6916716a5fa22a84eec00db356d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
e1351115bacb18104bb50e63aef1c346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
efec6c0be16a6b2240c792af7e03ea0d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	13.0
d5ed14b30fce8de7623c92df07e550b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
c0169670731c934b0275f7e780ac0cc2	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
edb45167aed5c473b3cb582e250d0666	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a04c30acb646a01aecb28c285636965c	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
26e31330d31e36836d60731008241ac3	9.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a25d2a397341fdf58692a1af6a366f08	7.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
19bf4467448b2edcb5738f8fd8a54f01	6.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
63e4eb3d50c8f7de81ac24fc10d745f1	6.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
d4f343005c290e59bd1eda36ba250269	6.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0
43628c3ec365dd7676500f6abd76e102	6.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b39e3c8aa74b7901e8396b1579b738e6	3.0	0.0	2.0	0.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
8f7a04d94a8069f9423002765180163c	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51b266b78d4662b18e4b1117b51137c1	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97cdd9754a79d3f1971a5132567a66ec	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d728999a5bd963a63fccf31d39aa0b3f	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69bec04cabbd18ff209b6a1f5d3e04dd	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
3a381b809d4454d60e53ae078035bde1	0.0	11.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92296602c181e4bb8f399549503bdda6	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
15c3cbc41d62d38de08b373c5ccd1f50	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
afd6cf30b17accac3b3b616146df65d3	0.0	3.0	7.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
cdccdb4197f1bf06951e2542b29e367a	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00a7930755fedbee7adbaf4f6f56520e	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907ca25cd02af84339430adc81a8e620	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
006b99b4020985c91adea74de87f4242	0.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4a672b6c05b8e847fc11794d6130bdb	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02b8174cf86a88c819ac42655cc8da84	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
044611835da2952ce738d10805246044	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
b5b0ee54ac476366c367cc647535d29c	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0
7c76cd3df3d904f44b1c32561939121b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
75feb766566f96880c4a19c8a294cf14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
0a87583c4cf2800e98fb66f62891ef09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
35c60d7b450b5364d111dd6254e3d089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	5.0	0.0
1978e20fbb0b1b46a78669e9138a3b37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
e0e2e6e944a14050e19f66ee704493b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
04d17c0a79a5c0ae0a4f836ec66fd60f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
756097da10feace102e816380f1d83cd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
d7a789b416a8cea3a2dcd957d39fc3e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
ea73b97056cf21737fd77185c0ae3d58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
95f3376c068bca1befb9e009736eceda	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
c2b48cdd55ce10e682f50d5298b7b498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
75ac546476ffa5a26a4bd5c02ab327ef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
5edaf89b2007683af77939449e9fb759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
1e564de04287ea5c14895437150553ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
a51029f8a51b16e5ea6ab2234ef15678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
52e2912fedce11e8e4b63eac7f7ee953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
9d117949d42210d8916cdc7efcf19a84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
aa22f220d300d14fd676d5632eff6cb5	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22bda6990a9e0f332aaabe5e22a8a772	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
224c56278bfb9b30d80aa57be6dc3a08	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24d81b94b8dd63d7087414852c4bebfc	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
028fd9e2dedf42bbb79598067e5a1c5b	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d3e9409b1f03061bd30f0c4c41d11017	11.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
1092cedc224c1281a293684672e8cdb5	9.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
d2188049eb4ef68bc7badfb3fa97539d	7.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aabc50ba0732c951a82db94961dcb0fa	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
bfd138e630762eafd79f67b3a556b57d	5.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8cd1d1222ac2746768449708dc5f7e4e	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f72482bfbd4f58f9bb8daa5440d527c7	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bebfafb620424721c3ba43c65dfcf642	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32d424a73b2549a993e046c36d8b7c48	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a82774e8dd41c908d59b14c370b7806e	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64484ead17ab6ec9ed1ca4377e3c9139	0.0	12.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
565742ad55e4767029aeb84e527cf95a	0.0	11.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae8b10553dd398902f6ba975f7645254	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
5d40f2b489b05ee5f5d8af9ecfb1dfab	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
4ab1b25cbf8a215d42b320682a190256	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
8c4737705907785197ee5848e1926df0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55c591459af7ef77f9b030d3ab03c655	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fcf90bfadc9aac104dfb5fe7ecbd9b91	0.0	0.0	14.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76a94f599201a39783c921f6bd93f4c8	0.0	0.0	11.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0
541a38504b674c744ea966afb5edc1db	0.0	0.0	8.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d349298750c47f6d0156c86e2ff8cac9	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
a4a81e7051a68146ce8bd0bb8867d5f6	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ce91f8407456c1c5a3f929dd8caa45e7	0.0	0.0	0.0	12.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
f6b4755ecafa85324c6419f0c8276685	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
284eb9a6096953788b332055d6d310c7	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
447557ea138fa6a1d2bfa8a8bcb3c66d	0.0	0.0	0.0	6.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
7f5e8b01f61392622e2e15e5bdbf6671	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
9732a711f0f2913e864ccd4d85f810c3	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc89927783f1e5eeae329ac97d76d281	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
65d27b6c3fb3d9b0a28f844c5816a31b	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	11.0	0.0	0.0	0.0
b6e87d459c16418c3638b07a2ab00ca7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
0c9ed2ee14545984511db750e62c89ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
2916704fee27165d2b8d30f955aa2159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
a0e9d2c6d24126c728b3e504afa9f746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	10.0	0.0	0.0	0.0
1eab8f6fbf3e62340e7b78453c6deaa7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
e7e1402dff7c4705631fd034dfc56792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
e5bd6a1b8e85ddff2e522fb7c18dc621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
0a44d281f04cbeb297ea9e6ba177ad1d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
e618e21ee8f4095680041fe33bc26d0d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
5d61bcb5daecb9a9965b92ea49bbbe11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
2b17250676386ec933bb5532d6c192f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
e33a9f4e2b8fbc96a50b9679c54c22d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
ba76ba523ca3c2d40452b245702a1aad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
8fe5532f5595ef446231dff906fc6658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
1b4da58ca10af15a169032ed153c171f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
bc6cfadde75dadea7bb0522da1f28085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
d795c33df8a92c6036b93951bad4222c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
56e7a3b28bb5deeac7b454e050ca17ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
9c8dff875885b64f34674516a34b0e56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
a22c0040aa8202e8bdee106ee142bc40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0
2414ac03277fd782f7a03379c08aa482	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e49d5d843ca79ab979035ae549c2810f	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41048e3536f077c5a6cb09fb1c274846	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ae14c85ef4f666340a2b2b54bd8bf00	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00e6fa01db961f0c7e2677f1e27e2401	8.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7752d0cfb533cdfb1298dd0410ad8529	5.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df6feca954412bff3429ba66384de0b7	5.0	6.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
2fe00291f1ac9c025c1e4f38ca2b3e95	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0
ea8ba3afe13a439486a9f50ff6b545bd	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ad96411569c87d83e0a5b1232b5ecc2f	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9999025f7c9bacecca7425567cb2378	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4649343e8e1b9063628506a5d038ca69	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1cd3285ec3360d0862ea917cdd76ca9c	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee4cb33457ef6750ae03ae5448aa2952	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29d63de7da8aec807642574f2f61501e	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01a61192738c7b347444836a693b759c	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929c07bf272ff5556fef3a1aadd4562b	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f8329f9fa90363e6a93778d4970c235	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
f7b95045bcd753c5eaf2c63c700ad2d7	0.0	7.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
6f4027f18e51d5fb9c7a41bd09d736b1	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0
728d02e7d481bc620a7501b7c6aea377	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
911578f0c2feb09823537bbbff2e0f48	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02d3fee7fe347542d06203d894a0c0e4	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43ed87f621af789128fb5760e5882723	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
261b3255d819c3e088454700c6844e7a	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b16db431ce6a6fde09cb9a949e8b15ce	0.0	0.0	6.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0
03cccf8241e4d07144627f2976b2ff28	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
eea5e0885d6c780fdbd17e1ce3557381	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
a46bfcc33f91b70f446c54b15e631b0d	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b542652a8298ad31ce2a8d880089dd33	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6206d293bc1203d3ef62a65b225cc65a	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0
944aed7928514bbb528e8f30fdb0fd53	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0
c62b355a163014be5c218bcc21c06680	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
41a007bd1906f144e1d95a48f2e7a0b8	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
cbdf4dbe773486316c3a7bf75dba1139	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
8ba54330af3c559fad5510cb1cbd0afc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
18cb19b79774b5160dd2d7adaf76d778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
f7044116a93497f912215a2e5bdf9fe3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
dfd5c1d1e33006eb4348dd04bd805988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
6be545b8b7a38e54e7c0d3dbd16413fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
1130b9e6f914814eb281d327a70f4e0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
b007c558f1c707147ec3cbd007e11266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
862685e3f811bb6706a1ed122460f0a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
9be1c7b2d5f82ce3a2231cd2fe97fd85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
